timestamp,open,high,low,close,volume
2020-10-23,446.24,447.0,407.3801,420.63,174024764
2020-10-30,411.63,430.5,379.11,388.04,141620023
2020-11-06,394.0,440.0,392.3,429.95,145636427
2020-11-13,439.5,452.5,396.0301,408.5,122245822
2020-11-20,408.93,508.6112,404.0868,489.61,261458208
2020-11-27,503.5,598.78,501.79,585.76,188810315
2020-12-04,602.21,607.8,541.21,599.04,221865368
2020-12-11,604.9197,654.32,566.34,609.99,305424055
2020-12-18,619.0,695.0,605.0,695.0,417756359
2020-12-24,666.24,668.5,614.23,661.77,165945448
2020-12-31,674.51,718.72,655.0,705.67,146960321
2021-01-08,719.46,884.49,717.1895,880.02,252137795
2021-01-15,849.4,868.0,803.6222,826.16,208896134
2021-01-22,837.8,859.5,828.62,846.64,91697493
2021-01-29,855.0,900.4,780.1,793.53,153007757
2021-02-05,814.29,880.5,795.5601,852.23,102112291
2021-02-12,869.67,877.77,785.3306,816.12,116303534
2021-02-19,818.0,821.0,762.01,781.3,82596163
2021-02-26,762.64,768.5,619.0,675.5,217862425
2021-03-05,690.11,721.11,539.49,597.95,235272714
2021-03-12,600.55,717.85,558.79,693.73,249753690
2021-03-19,694.09,713.18,624.6201,654.87,178254604
2021-03-26,684.59,699.62,599.89,618.71,176876942
2021-04-01,615.64,692.4203,591.01,661.75,136705010
2021-04-09,707.71,708.16,667.84,677.02,141785455
2021-04-16,685.7,780.79,682.09,739.78,178634338
2021-04-23,719.6,753.77,691.8001,729.4,170514922
2021-04-30,741.0,749.3,666.14,709.44,152350715
2021-05-07,703.8,706.0,650.0,672.37,129938147
2021-05-14,664.9,665.05,559.65,589.74,189275731
2021-05-21,575.5531,596.68,546.98,580.88,165651036
2021-05-28,581.6,635.59,573.65,625.22,140310958
2021-06-04,627.8,633.8,571.22,599.05,95536458
2021-06-11,591.825,623.09,582.88,609.89,105306562
2021-06-18,612.23,628.35,593.5,623.31,107296122
2021-06-25,624.48,697.62,608.88,671.87,153549954
2021-07-02,671.64,700.0,670.32,678.9,103666230
2021-07-09,681.7115,684.0,620.46,656.95,82990274
2021-07-16,662.2,693.28,637.88,644.22,105114865
2021-07-23,629.89,664.8599,621.29,643.38,80448226
2021-07-30,650.97,697.53,627.24,687.2,133501299
2021-08-06,700.0,726.94,697.63,699.1,100781351
2021-08-13,710.17,729.9,699.4,717.17,72301742
2021-08-20,705.07,709.5,648.84,680.26,96329308
2021-08-27,685.442,716.97,680.7505,711.92,73041547
2021-09-03,714.715,741.99,712.73,733.57,80731775
2021-09-10,740.0,764.45,734.5201,736.27,68094762
2021-09-17,740.2143,761.04,708.85,759.49,98962617
2021-09-24,734.5577,774.8,718.6249,774.39,89535196
2021-10-01,773.12,799.0,763.59,775.22,109382331
2021-10-08,796.5,806.9699,773.22,785.49,99483120
2021-10-15,787.65,843.21,785.5,843.03,81512174
2021-10-22,851.79,910.0,851.47,909.68,109982713
2021-10-29,950.53,1115.21,944.2,1114.0,220925116
2021-11-05,1145.0,1243.49,1118.66,1222.09,178974628
2021-11-12,1149.785,1197.0,987.31,1033.42,182318404
2021-11-19,1017.63,1138.7199,978.6,1137.06,135304561
2021-11-26,1162.33,1201.95,1062.0,1081.92,103485337
2021-12-03,1100.99,1172.8399,1000.21,1014.97,124636821
2021-12-10,1001.51,1072.38,950.5,1017.03,99585638
2021-12-17,1001.09,1005.0,909.0401,932.57,136074239
2021-12-23,910.7,1072.9767,886.12,1067.0,104781767
2021-12-31,1073.67,1118.9999,1053.15,1056.78,91687786
2022-01-07,1147.75,1208.0,1010.0,1026.96,153185108
2022-01-14,1000.0,1115.6,980.0,1049.61,136822673
2022-01-21,1026.605,1070.7899,940.5,943.9,104996884
2022-01-28,904.76,987.69,792.01,846.35,208578950
2022-02-04,872.71,943.7,862.05,923.32,132282831
2022-02-11,923.79,947.77,850.7,860.0,103251907
2022-02-18,861.57,926.4299,837.61,856.98,100126871
2022-02-25,834.13,856.7338,700.0,809.87,129603556
2022-03-04,815.01,889.88,814.7075,838.29,125740178
2022-03-11,856.3,866.14,782.17,795.35,112587689
2022-03-18,780.61,907.85,756.04,905.39,129644892
2022-03-25,914.98,1040.7,907.09,1010.64,145219138
2022-04-01,1065.1,1114.77,1053.6,1084.59,113080628
2022-04-08,1089.38,1152.87,1021.5401,1025.49,128187848
2022-04-14,980.4,1026.24,973.097,985.0,79625639
2022-04-22,989.03,1092.22,973.41,1005.05,113841457
2022-04-29,978.97,1008.62,821.7,870.76,164154275
2022-05-06,860.77,955.5,843.105,865.65,128677405
2022-05-13,836.45,845.63,680.0,769.59,168299966
2022-05-20,767.16,769.76,633.0,663.9,163138813
2022-05-27,655.02,759.8,620.57,759.63,155144601
2022-06-03,773.84,792.63,700.2534,703.55,128343063
2022-06-10,733.06,766.6399,683.74,696.69,142601983
2022-06-17,669.5,706.9899,626.08,650.28,173306821
2022-06-24,673.81,740.5,673.0,737.12,141431196
2022-07-01,748.1,756.21,656.59,681.79,143934321
2022-07-08,669.0,764.9399,648.5001,752.29,113472506
2022-07-15,756.31,759.19,675.1,720.2,144545065
2022-07-22,734.81,842.36,710.93,816.73,165932217
2022-07-29,816.65,894.96,768.79,891.45,133013375
2022-08-05,903.825,940.82,856.634,864.51,159380225
2022-08-12,885.0,915.6,838.06,900.09,143447053
2022-08-19,905.36,944.0,877.5,890.0,118385794
2022-08-26,875.74,910.94,287.47,288.09,169020694
2022-09-02,282.83,288.48,266.15,270.21,249374939
2022-09-09,272.675,299.85,265.74,299.68,213818141
2022-09-16,300.72,309.12,290.4,303.35,341416185
2022-09-23,300.09,313.8,272.82,275.33,318285640
2022-09-30,271.83,289.0,262.47,265.25,320014147
2022-10-07,254.5,257.5,222.02,223.07,448139986
2022-10-14,223.93,226.99,204.16,204.99,397406475
2022-10-21,210.04,229.82,202.0,214.44,415404010
2022-10-28,205.82,233.81,198.5863,228.52,413072923
2022-11-04,226.19,237.3951,203.08,207.47,342474516
2022-11-11,208.65,208.9,177.12,195.97,596889173
2022-11-18,192.77,200.8237,176.55,180.19,390472869
2022-11-25,175.85,185.2,166.185,182.86,331544487
2022-12-02,179.96,198.92,178.75,194.86,439273798
2022-12-09,189.44,191.27,169.06,179.05,471983601
2022-12-16,176.1,177.37,150.04,150.23,687706165
2022-12-23,154.0,155.25,121.02,123.15,821451251
2022-12-30,117.495,124.48,108.24,123.18,809414633
2023-01-06,118.47,118.8,101.81,113.06,790689169
2023-01-13,118.96,125.95,114.92,122.4,891852239
2023-01-20,125.695,136.68,124.3082,133.42,691307319
2023-01-27,135.87,180.68,134.27,177.9,1095958317
2023-02-03,178.05,199.0,162.78,189.98,1091608981
2023-02-10,193.01,214.0,189.55,196.89,973057671
2023-02-17,194.415,217.65,187.61,208.31,1014364828
2023-02-24,204.99,209.71,191.78,196.88,660435100
2023-03-03,202.03,211.23,186.01,197.79,807198448
2023-03-10,198.54,198.6,168.44,173.44,789636325
2023-03-17,167.455,186.2199,163.91,180.13,712075329
2023-03-24,178.08,200.66,176.35,190.41,694177636
2023-03-31,194.415,207.79,185.43,207.46,623640604
2023-04-06,199.91,202.6897,179.74,185.06,553750170
2023-04-14,179.94,191.5846,176.11,185.0,617553456
2023-04-21,186.32,189.69,160.56,165.08,668486597
2023-04-28,164.65,165.65,152.37,164.31,663783956
2023-05-05,163.17,170.7899,158.83,170.06,559718515
2023-05-12,173.72,177.38,166.56,167.98,582794740
2023-05-19,167.655,181.95,164.35,180.14,575071860
2023-05-26,180.7,198.6,178.22,193.17,685490829
2023-06-02,200.1,217.25,195.12,213.97,590603323
2023-06-09,217.8,252.42,212.53,244.4,848497515
2023-06-16,247.94,263.6,244.59,260.54,811787289
2023-06-23,261.5,276.99,248.25,256.6,721745073
2023-06-30,250.065,264.45,240.7,261.77,748633707
2023-07-07,276.49,284.25,272.88,274.43,485803346
2023-07-14,276.47,285.3,265.1,281.38,539813729
2023-07-21,286.625,299.29,255.8,260.02,723314005
2023-07-28,255.85,272.9,254.12,266.44,560761830
2023-08-04,267.48,269.08,250.49,253.86,467350209
2023-08-11,251.45,253.6511,238.02,242.65,517873700
2023-08-18,235.7,240.66,212.36,215.49,556272451
2023-08-25,221.5512,240.82,220.58,238.59,573767855
2023-09-01,242.58,261.18,235.35,245.01,605113105
2023-09-08,245.0,258.0,243.265,248.5,480301845
2023-09-15,264.27,278.98,260.61,274.39,663743610
2023-09-22,271.16,273.93,244.48,244.88,575237587
2023-09-29,243.38,254.77,234.58,250.22,588808971
