,timestamp,1. open,2. high,3. low,4. close,5. volume
384,2019-03-27 16:00:00,88.2865,88.315,87.9,88.0,4079820
385,2019-03-28 04:00:00,88.49,88.57,88.08,88.275,84960
386,2019-03-28 08:00:00,88.319,88.8965,87.6735,88.0553,18060280
387,2019-03-28 12:00:00,88.0549,88.738,87.8945,88.6835,14281580
388,2019-03-28 16:00:00,88.671,88.95,88.65,88.95,2316060
389,2019-03-29 04:00:00,88.95,89.375,88.7705,89.2995,156240
390,2019-03-29 08:00:00,89.0783,89.643,88.8825,89.0945,17322620
391,2019-03-29 12:00:00,89.108,89.2025,88.8315,89.0545,13893840
392,2019-03-29 16:00:00,89.0375,89.0995,88.9695,89.0375,7915460
393,2019-04-22 12:00:00,93.827,94.421,93.7831,94.402,18987700
394,2019-04-22 16:00:00,94.3655,94.6135,94.35,94.6,1878860
395,2019-04-23 04:00:00,94.4,94.675,94.27,94.6625,184240
396,2019-04-23 08:00:00,94.6495,96.345,94.479,96.3218,27183520
397,2019-04-23 12:00:00,96.3203,96.463,95.8295,96.2085,21388420
398,2019-04-23 16:00:00,96.202,96.325,96.1625,96.256,4311420
399,2019-04-24 04:00:00,96.24,96.65,96.24,96.475,212300
400,2019-04-24 08:00:00,96.35,96.6115,95.5371,95.7085,20109020
401,2019-04-24 12:00:00,95.7288,95.8633,94.908,95.044,15867940
402,2019-04-24 16:00:00,95.0875,96.1,94.931,96.1,6589080
403,2019-04-25 04:00:00,96.025,96.2055,95.8125,96.2055,233900
404,2019-04-25 08:00:00,96.0505,96.2375,95.105,95.8157,23734260
405,2019-04-25 12:00:00,95.821,95.8935,95.0155,95.108,24579800
406,2019-04-25 16:00:00,95.1125,98.5,94.1005,95.694,16964660
407,2019-04-26 04:00:00,95.9825,96.25,95.45,95.925,391820
408,2019-04-26 08:00:00,95.8945,96.9785,94.9,95.7512,44045360
409,2019-04-26 12:00:00,95.7365,97.55,95.705,97.545,48363400
410,2019-04-26 16:00:00,97.5315,97.55,97.45,97.465,3904440
411,2019-04-29 04:00:00,97.725,97.75,97.32,97.4,54640
412,2019-04-29 08:00:00,97.3962,97.8167,97.0115,97.1372,23254840
413,2019-04-29 12:00:00,97.122,97.2716,96.7045,96.95,19024360
414,2019-04-29 16:00:00,96.95,96.95,96.1555,96.1555,6333200
415,2019-04-30 04:00:00,96.5,96.575,96.5,96.565,21960
416,2019-04-30 08:00:00,96.565,96.7855,95.3475,95.893,19473260
417,2019-04-30 12:00:00,95.8991,96.7235,95.852,96.3265,15535040
418,2019-04-30 16:00:00,96.326,96.77,96.15,96.649,5462920
419,2019-05-22 08:00:00,93.127,93.45,92.901,93.1822,4001420
420,2019-05-22 12:00:00,93.183,93.5742,92.7315,92.9712,14163220
421,2019-05-22 16:00:00,93.0635,93.0635,92.85,92.8995,3573280
422,2019-05-23 04:00:00,91.8205,92.05,91.386,92.045,167320
423,2019-05-23 08:00:00,91.775,92.2,90.9236,90.9499,20434620
424,2019-05-23 12:00:00,90.911,91.099,90.21,90.7835,23532380
425,2019-05-23 16:00:00,90.774,90.824,90.65,90.65,4420120
426,2019-05-24 04:00:00,91.365,91.578,91.2605,91.4905,107160
427,2019-05-24 08:00:00,91.425,92.088,90.909,91.339,21234120
428,2019-05-24 12:00:00,91.324,91.49,90.8926,91.165,12837800
429,2019-05-24 16:00:00,91.165,91.165,90.9715,91.001,2223060
430,2019-05-28 04:00:00,91.606,91.7445,91.1645,91.7445,58580
431,2019-05-28 08:00:00,91.5623,92.3495,91.252,92.2478,18997100
432,2019-05-28 12:00:00,92.2206,92.4633,91.5485,91.828,14757820
433,2019-05-28 16:00:00,91.8215,91.9,91.7505,91.8,4663320
434,2019-05-29 04:00:00,91.341,91.3585,90.925,91.2,275740
435,2019-05-29 08:00:00,91.175,91.5,90.3766,90.5791,22540480
436,2019-05-29 12:00:00,90.587,91.081,90.3905,91.01,20738740
437,2019-05-29 16:00:00,91.095,91.095,90.8635,91.001,4761540
438,2019-05-30 04:00:00,91.342,91.342,91.1145,91.25,17960
439,2019-05-30 08:00:00,91.18,91.4735,90.6774,90.8015,17743520
440,2019-05-30 12:00:00,90.85,91.2448,90.3913,90.7905,17099720
441,2019-05-30 16:00:00,90.816,90.8235,89.9995,90.0,1917760
442,2019-05-31 04:00:00,89.15,89.4235,88.75,89.3025,232780
443,2019-05-31 08:00:00,89.35,89.7793,89.05,89.5436,23159580
444,2019-05-31 12:00:00,89.5395,89.5429,88.6352,88.7535,21890660
445,2019-05-31 16:00:00,88.753,88.7755,88.7,88.735,8349660
446,2019-06-20 04:00:00,97.044,97.114,96.4,96.724,460640
447,2019-06-20 08:00:00,96.45,96.9,95.594,95.849,18002640
448,2019-06-20 12:00:00,95.8774,95.9975,95.29,95.8975,12420300
449,2019-06-20 16:00:00,95.9095,95.9225,95.65,95.675,4080580
450,2019-06-21 04:00:00,95.4345,95.621,95.0505,95.3575,57120
451,2019-06-21 08:00:00,95.3676,96.2975,95.3,95.8544,21615920
452,2019-06-21 12:00:00,95.8407,95.8765,95.379,95.555,10342900
453,2019-06-21 16:00:00,95.565,95.565,95.2375,95.2375,14062020
454,2019-06-24 04:00:00,95.77,95.95,95.6,95.7,77080
455,2019-06-24 08:00:00,95.8048,95.843,95.065,95.4227,11423540
456,2019-06-24 12:00:00,95.4325,95.75,95.346,95.698,8708820
457,2019-06-24 16:00:00,95.695,95.7,95.65,95.7,3532720
458,2019-06-25 04:00:00,95.5,95.5685,95.5,95.5685,6500
459,2019-06-25 08:00:00,95.572,95.934,94.279,94.6562,14198920
460,2019-06-25 12:00:00,94.6485,94.8758,93.621,93.932,14257620
461,2019-06-25 16:00:00,93.9135,94.057,93.9135,93.925,3122380
462,2019-06-26 04:00:00,94.8335,94.95,94.707,94.9,104580
463,2019-06-26 08:00:00,94.8518,95.19,94.4005,94.7945,12807440
464,2019-06-26 12:00:00,94.7737,95.0817,94.366,94.8875,8803860
465,2019-06-26 16:00:00,94.8915,94.9375,94.75,94.8005,6628900
466,2019-06-27 04:00:00,95.402,95.8,94.9295,95.0,86300
467,2019-06-27 08:00:00,95.075,95.55,94.902,95.1966,10681440
468,2019-06-27 12:00:00,95.2115,95.562,95.183,95.1835,7645300
469,2019-06-27 16:00:00,95.214,95.35,95.1155,95.3,2778800
470,2019-06-28 04:00:00,95.45,95.45,95.35,95.35,8000
471,2019-06-28 08:00:00,95.4,95.647,94.9,95.131,8546600
472,2019-06-28 12:00:00,95.1365,95.308,94.2,94.4915,17290180
473,2019-06-28 16:00:00,94.6815,94.8,94.225,94.4565,10548220
474,2019-07-23 08:00:00,99.45,99.4592,98.7669,98.9025,6865680
475,2019-07-23 12:00:00,98.901,99.734,98.6565,99.7235,12533840
476,2019-07-23 16:00:00,99.7245,99.8,98.0,98.7785,3885980
477,2019-07-24 04:00:00,98.725,98.9,98.725,98.85,68040
478,2019-07-24 08:00:00,98.85,99.7245,98.2935,99.3985,11897340
479,2019-07-24 12:00:00,99.4,100.065,99.3005,100.052,10455980
480,2019-07-24 16:00:00,100.0405,100.744,99.4801,100.125,2999080
481,2019-07-25 04:00:00,100.09,100.35,100.09,100.35,18000
482,2019-07-25 08:00:00,100.275,100.4,99.0715,99.481,14239180
483,2019-07-25 12:00:00,99.5,99.5,98.636,98.751,17119700
484,2019-07-25 16:00:00,98.691,100.25,95.0,97.0575,12972360
485,2019-07-26 04:00:00,97.15,97.8995,97.15,97.6,336300
486,2019-07-26 08:00:00,97.65,97.675,96.2255,97.3445,33076660
487,2019-07-26 12:00:00,97.3508,97.5448,96.7685,97.1525,16825920
488,2019-07-26 16:00:00,97.1645,97.1645,96.9185,96.945,4162580
489,2019-07-29 04:00:00,97.059,97.1,96.865,97.1,25000
490,2019-07-29 08:00:00,96.95,97.395,94.805,94.8864,25601620
491,2019-07-29 12:00:00,94.887,95.795,94.527,95.6435,18743500
492,2019-07-29 16:00:00,95.6225,95.694,95.505,95.605,3801440
493,2019-07-30 04:00:00,95.35,95.35,94.6,94.665,143400
494,2019-07-30 08:00:00,94.75,95.8615,94.174,94.665,17687840
495,2019-07-30 12:00:00,94.672,95.334,94.635,94.961,11129440
496,2019-07-30 16:00:00,94.9265,95.1,94.851,94.9365,1792120
497,2019-07-31 04:00:00,95.2,95.3325,95.091,95.175,53300
498,2019-07-31 08:00:00,95.175,95.7515,94.329,94.4075,14770800
499,2019-07-31 12:00:00,94.42,94.816,92.472,93.3195,28374840
500,2019-07-31 16:00:00,93.339,94.7987,93.0575,93.125,4228760
501,2019-08-22 12:00:00,90.4341,90.875,90.1595,90.2125,9405320
502,2019-08-22 16:00:00,90.28,90.335,90.201,90.225,4699820
503,2019-08-23 04:00:00,90.7215,90.7215,90.455,90.5505,36000
504,2019-08-23 08:00:00,90.475,90.5055,88.28,88.3685,22089820
505,2019-08-23 12:00:00,88.376,88.644,87.2615,87.5385,25872300
506,2019-08-23 16:00:00,87.481,87.625,87.255,87.255,7682460
507,2019-08-26 04:00:00,88.2,89.095,88.125,88.512,348860
508,2019-08-26 08:00:00,88.46,88.6625,87.1755,87.838,17753980
509,2019-08-26 12:00:00,87.853,88.5,87.783,88.5,11516140
510,2019-08-26 16:00:00,88.4435,88.529,88.28,88.28,5372700
511,2019-08-27 04:00:00,88.25,88.625,88.25,88.508,17080
512,2019-08-27 08:00:00,88.443,88.97,87.8429,87.963,11799040
513,2019-08-27 12:00:00,87.9529,88.162,87.334,88.096,14822340
514,2019-08-27 16:00:00,88.0915,88.167,87.8505,88.15,5390900
515,2019-08-28 04:00:00,88.2,88.2,87.815,87.85,45900
516,2019-08-28 08:00:00,88.05,88.393,87.2025,88.286,14039840
517,2019-08-28 12:00:00,88.267,88.385,87.8659,88.2,8016720
518,2019-08-28 16:00:00,88.2125,88.2625,88.05,88.05,1798040
519,2019-08-29 04:00:00,88.885,89.5,88.885,89.2645,166860
520,2019-08-29 08:00:00,89.206,89.9275,88.8625,89.623,19488900
521,2019-08-29 12:00:00,89.604,89.7365,89.125,89.323,11924100
522,2019-08-29 16:00:00,89.32,89.325,89.2035,89.2485,3113460
523,2019-08-30 04:00:00,89.571,90.005,89.571,89.9,61080
524,2019-08-30 08:00:00,89.9,90.0,88.2285,88.6545,16395660
525,2019-08-30 12:00:00,88.6695,88.8475,88.254,88.8095,13229200
526,2019-08-30 16:00:00,88.8145,88.895,88.7,88.755,6135840
527,2019-09-20 08:00:00,91.2625,91.5315,89.803,90.169,26650460
528,2019-09-20 12:00:00,90.179,90.2425,89.046,89.7455,21907100
529,2019-09-20 16:00:00,89.7085,89.71,89.05,89.1,17841460
530,2019-09-23 04:00:00,89.3035,89.3955,89.1095,89.225,130720
531,2019-09-23 08:00:00,89.145,89.708,88.366,89.25,17558320
532,2019-09-23 12:00:00,89.255,89.635,89.1852,89.2145,9503320
533,2019-09-23 16:00:00,89.265,89.755,89.246,89.65,5724520
534,2019-09-24 04:00:00,89.79,89.85,89.698,89.698,12000
535,2019-09-24 08:00:00,89.7,89.7853,87.9577,88.1725,17215200
536,2019-09-24 12:00:00,88.165,88.25,86.7773,87.117,27461060
537,2019-09-24 16:00:00,87.0805,87.25,86.975,87.2155,5511560
538,2019-09-25 04:00:00,86.6535,86.9685,86.6,86.85,95960
539,2019-09-25 08:00:00,86.875,87.572,86.15,87.2525,18654120
540,2019-09-25 12:00:00,87.2959,88.65,87.255,88.404,13286700
541,2019-09-25 16:00:00,88.4165,88.4345,88.2625,88.3175,5441240
542,2019-09-26 04:00:00,88.565,88.5745,88.5,88.5,12000
543,2019-09-26 08:00:00,88.4665,88.5745,86.5925,86.6635,17120840
544,2019-09-26 12:00:00,86.674,87.3445,86.575,87.006,14821080
545,2019-09-26 16:00:00,86.992,87.064,86.771,86.9,6001800
546,2019-09-27 04:00:00,86.9935,87.256,86.9935,87.1675,28000
547,2019-09-27 08:00:00,87.179,87.456,86.216,86.79,18002240
548,2019-09-27 12:00:00,86.75,86.876,85.691,86.2925,20579580
549,2019-09-27 16:00:00,86.2725,86.5296,85.9323,86.265,3169520
550,2019-09-30 04:00:00,86.75,86.75,86.3605,86.469,40120
551,2019-09-30 08:00:00,86.399,86.55,85.461,86.4291,13274500
552,2019-09-30 12:00:00,86.4445,86.873,86.275,86.806,10539380
553,2019-09-30 16:00:00,86.7955,86.9385,86.7955,86.9,4351500
554,2019-10-23 08:00:00,88.0,88.5025,87.1,88.0327,11555460
555,2019-10-23 12:00:00,88.05,88.3195,87.517,88.0995,8549200
556,2019-10-23 16:00:00,88.1085,88.472,87.85,88.3925,3358900
557,2019-10-24 04:00:00,88.5355,88.55,88.4,88.4105,93380
558,2019-10-24 08:00:00,88.5189,89.4169,88.0135,89.3284,13918080
559,2019-10-24 12:00:00,89.334,89.36,88.583,89.0797,17702800
560,2019-10-24 16:00:00,89.039,89.039,80.9,83.05,20603760
561,2019-10-25 04:00:00,83.5315,84.4,83.325,83.45,859900
562,2019-10-25 08:00:00,83.7,88.2105,83.1615,88.1227,65418540
563,2019-10-25 12:00:00,88.1103,88.188,87.2585,88.1,29723540
564,2019-10-25 16:00:00,88.0995,88.1,87.15,87.39,5004840
565,2019-10-28 04:00:00,87.6535,87.7,87.1255,87.2005,147620
566,2019-10-28 08:00:00,87.1878,88.7245,87.125,88.6123,22685740
567,2019-10-28 12:00:00,88.6111,88.935,88.45,88.852,15638920
568,2019-10-28 16:00:00,88.854,88.854,88.5175,88.854,3257360
569,2019-10-29 04:00:00,88.8115,88.8115,88.8115,88.8115,2000
570,2019-10-29 08:00:00,88.55,89.076,87.7905,87.9222,11787860
571,2019-10-29 12:00:00,87.9142,88.421,87.818,88.152,9175080
572,2019-10-29 16:00:00,88.1355,88.16,88.045,88.1355,2970260
573,2019-10-30 04:00:00,88.1995,88.2,88.1355,88.2,10220
574,2019-10-30 08:00:00,88.1515,88.9835,87.9557,88.61,9484960
575,2019-10-30 12:00:00,88.6103,89.119,88.2175,89.0,13533520
576,2019-10-30 16:00:00,88.9995,89.254,88.9995,89.245,2345140
577,2019-10-31 04:00:00,89.0025,89.0025,88.6125,88.875,54980
578,2019-10-31 08:00:00,88.9995,89.6,88.5738,88.932,15445700
579,2019-10-31 12:00:00,88.9115,88.9698,88.645,88.8571,10209120
580,2019-10-31 16:00:00,88.833,88.85,88.8,88.83,5970300
581,2019-11-19 16:00:00,87.472,87.5,87.4495,87.5,31000
582,2019-11-20 04:00:00,87.2,87.419,87.2,87.337,13840
583,2019-11-20 08:00:00,87.3,88.1262,87.1035,87.7755,11115000
584,2019-11-20 12:00:00,87.7663,87.828,86.706,87.3317,13673700
585,2019-11-20 16:00:00,87.2765,87.3085,86.9495,86.9495,8670060
586,2019-11-21 04:00:00,87.15,87.15,86.95,87.1,33660
587,2019-11-21 08:00:00,87.1325,87.3985,86.535,86.5355,13653400
588,2019-11-21 12:00:00,86.5443,86.9055,86.518,86.75,10908380
589,2019-11-21 16:00:00,86.7355,86.775,86.6,86.775,4331720
590,2019-11-22 04:00:00,86.9,87.037,86.9,87.0,21360
591,2019-11-22 08:00:00,86.996,87.1843,86.55,86.7624,11425680
592,2019-11-22 12:00:00,86.7637,87.3215,86.755,87.2925,12443700
593,2019-11-22 16:00:00,87.286,87.4,87.286,87.315,3788180
594,2019-11-25 04:00:00,87.6,87.625,87.5035,87.5135,34380
595,2019-11-25 08:00:00,87.5425,88.871,87.5,88.5945,17111540
596,2019-11-25 12:00:00,88.5955,88.7445,88.292,88.6845,15550020
597,2019-11-25 16:00:00,88.692,88.7375,88.6,88.7,6945300
598,2019-11-26 04:00:00,88.642,88.8,88.642,88.8,57120
599,2019-11-26 08:00:00,88.75,89.755,88.75,89.4605,17989080
600,2019-11-26 12:00:00,89.4835,89.8515,89.368,89.8495,12683860
601,2019-11-26 16:00:00,89.847,89.85,89.6545,89.749,6226060
602,2019-11-27 04:00:00,90.2,90.2,89.95,90.075,65160
603,2019-11-27 08:00:00,89.925,91.1945,89.8655,91.1886,18303220
604,2019-11-27 12:00:00,91.1835,91.225,90.7825,90.9115,12422760
605,2019-11-27 16:00:00,90.9255,90.936,90.5035,90.523,3657020
606,2019-11-29 04:00:00,90.775,90.9235,90.775,90.875,57320
607,2019-11-29 08:00:00,90.8575,91.2345,90.1705,90.4447,13551720
608,2019-11-29 12:00:00,90.439,90.5,89.7275,89.9375,9520600
609,2019-11-29 16:00:00,89.94,89.94,89.94,89.94,2440
610,2019-12-19 08:00:00,89.1025,89.573,88.703,89.5245,9991700
611,2019-12-19 12:00:00,89.5375,89.6495,89.24,89.6145,9098460
612,2019-12-19 16:00:00,89.614,89.614,89.3,89.595,10715840
613,2019-12-20 04:00:00,89.6,89.637,89.6,89.637,14360
614,2019-12-20 08:00:00,89.5995,90.2,89.4275,89.7285,21877140
615,2019-12-20 12:00:00,89.738,89.9895,89.1225,89.3285,18000480
616,2019-12-20 16:00:00,89.325,89.3495,89.2075,89.2185,17874880
617,2019-12-23 04:00:00,89.495,89.55,89.475,89.55,20760
618,2019-12-23 08:00:00,89.4936,89.6475,89.2255,89.4615,9512700
619,2019-12-23 12:00:00,89.4665,89.65,89.32,89.65,7914160
620,2019-12-23 16:00:00,89.65,89.6975,89.6375,89.65,3600140
621,2019-12-24 04:00:00,89.949,89.949,89.831,89.85,31220
622,2019-12-24 08:00:00,89.8225,89.925,89.4575,89.5505,5642560
623,2019-12-24 12:00:00,89.55,89.5735,89.3787,89.4605,3495920
624,2019-12-26 04:00:00,89.6505,89.9,89.6505,89.84,31820
625,2019-12-26 08:00:00,89.9,92.509,89.748,92.372,26032480
626,2019-12-26 12:00:00,92.3678,93.523,92.0697,93.451,33463560
627,2019-12-26 16:00:00,93.4505,94.0925,93.3995,94.005,5612520
628,2019-12-27 04:00:00,93.75,94.125,93.575,93.9055,323340
629,2019-12-27 08:00:00,94.04,95.07,93.4385,94.7725,38946600
630,2019-12-27 12:00:00,94.7445,94.7875,93.3005,93.463,28518380
631,2019-12-27 16:00:00,93.49,93.5125,93.35,93.5125,5285440
632,2019-12-30 04:00:00,93.565,93.565,93.0565,93.5,98880
633,2019-12-30 08:00:00,93.35,94.2,92.031,92.179,26334300
634,2019-12-30 12:00:00,92.167,92.8005,92.1575,92.359,13578000
635,2019-12-30 16:00:00,92.3445,92.3445,92.25,92.303,3092060
636,2019-12-31 04:00:00,92.1,92.2055,92.1,92.2055,21820
637,2019-12-31 08:00:00,92.225,92.663,91.6115,92.109,14263020
638,2019-12-31 12:00:00,92.1,92.425,92.0265,92.382,9105080
639,2019-12-31 16:00:00,92.392,92.5725,92.392,92.55,5462060
640,2020-01-23 08:00:00,94.266,94.3695,93.638,93.9895,10702360
641,2020-01-23 12:00:00,93.9879,94.4988,93.86,94.229,10376860
642,2020-01-23 16:00:00,94.229,94.4,94.2265,94.375,7655720
643,2020-01-24 04:00:00,94.4,94.405,94.3485,94.36,27400
644,2020-01-24 08:00:00,94.35,94.7495,93.565,93.6585,14652640
645,2020-01-24 12:00:00,93.626,93.628,92.372,93.082,23146500
646,2020-01-24 16:00:00,93.082,93.1,92.8625,92.8625,5444020
647,2020-01-27 04:00:00,92.25,92.25,90.8495,91.625,239840
648,2020-01-27 08:00:00,91.425,91.95,90.767,91.7255,20771220
649,2020-01-27 12:00:00,91.7075,92.05,91.375,91.4445,12229740
650,2020-01-27 16:00:00,91.424,91.594,91.405,91.575,7830840
651,2020-01-28 04:00:00,91.8,92.137,91.8,92.0,63700
652,2020-01-28 08:00:00,91.893,92.5945,91.501,92.5265,14501160
653,2020-01-28 12:00:00,92.5205,92.9055,92.3265,92.6665,11445320
654,2020-01-28 16:00:00,92.6625,93.05,92.65,92.7,6491580
655,2020-01-29 04:00:00,93.0,93.25,92.95,93.2,57580
656,2020-01-29 08:00:00,93.2162,93.7375,92.751,93.222,10525060
657,2020-01-29 12:00:00,93.1898,93.5282,92.861,92.9,7967740
658,2020-01-29 16:00:00,92.9,93.2,92.4,93.187,3127320
659,2020-01-30 04:00:00,92.4375,92.8475,92.4375,92.7,85320
660,2020-01-30 08:00:00,92.7,93.5295,92.5305,92.9235,14863360
661,2020-01-30 12:00:00,92.9375,93.6435,92.6125,93.5445,18456720
662,2020-01-30 16:00:00,93.534,106.687,93.534,102.65,31322400
663,2020-01-31 04:00:00,101.675,103.812,101.0,103.7,2261660
664,2020-01-31 08:00:00,102.8897,104.4,100.1135,102.2778,114774000
665,2020-01-31 12:00:00,102.2669,102.4,100.15,100.3875,46185320
666,2020-01-31 16:00:00,100.385,101.665,100.2545,100.3,10777980
667,2020-02-20 12:00:00,107.4795,107.689,107.2,107.6795,3849220
668,2020-02-20 16:00:00,107.681,107.681,107.1245,107.3005,4275600
669,2020-02-21 04:00:00,106.9495,107.371,106.9145,107.3035,56020
670,2020-02-21 08:00:00,107.05,107.394,105.3735,105.8255,21426720
671,2020-02-21 12:00:00,105.867,106.0065,104.4,104.7985,26140580
672,2020-02-21 16:00:00,104.7985,105.858,104.55,104.55,6553460
673,2020-02-24 04:00:00,101.3,101.825,100.299,101.0495,470100
674,2020-02-24 08:00:00,101.011,101.9648,99.761,100.217,35022220
675,2020-02-24 12:00:00,100.1875,101.4,99.3987,100.437,24313040
676,2020-02-24 16:00:00,100.4645,101.2,100.25,101.15,6950660
677,2020-02-25 04:00:00,101.15,101.6945,100.7,101.6945,116380
678,2020-02-25 08:00:00,101.1,101.76,98.4505,100.0308,28300200
679,2020-02-25 12:00:00,100.1,100.2,97.921,98.5325,30143860
680,2020-02-25 16:00:00,98.637,99.2,98.3685,98.75,5878260
681,2020-02-26 04:00:00,97.85,98.692,96.9,98.16,212060
682,2020-02-26 08:00:00,98.4,100.7335,97.9,99.5933,25226800
683,2020-02-26 12:00:00,99.64,99.6735,98.0225,98.9805,24517920
684,2020-02-26 16:00:00,98.9795,99.125,98.2,98.4,4179920
685,2020-02-27 04:00:00,98.15,98.398,96.806,97.0065,383280
686,2020-02-27 08:00:00,97.9,98.9795,94.75,96.831,43065720
687,2020-02-27 12:00:00,96.76,98.75,94.1381,94.144,36069760
688,2020-02-27 16:00:00,94.215,94.338,93.09,93.5,8333460
689,2020-02-28 04:00:00,91.865,93.25,90.5175,92.925,895100
690,2020-02-28 08:00:00,92.4845,94.2995,90.5564,92.861,48607000
691,2020-02-28 12:00:00,92.861,94.488,91.395,94.459,33957940
692,2020-02-28 16:00:00,94.377,94.7,93.8515,94.5495,15327540
693,2020-03-23 12:00:00,94.4995,95.712,93.8,95.127,12405660
694,2020-03-23 16:00:00,95.1415,96.5,94.855,96.15,9100600
695,2020-03-24 04:00:00,98.505,99.096,97.4,97.4,496840
696,2020-03-24 08:00:00,99.0,99.0,95.2,96.35,33068420
697,2020-03-24 12:00:00,96.3607,97.051,95.017,97.0,32885300
698,2020-03-24 16:00:00,96.968,97.137,96.1125,96.1125,11655420
699,2020-03-25 04:00:00,98.0,99.15,95.841,96.75,169740
700,2020-03-25 08:00:00,96.4995,97.513,94.55,95.1425,28407040
701,2020-03-25 12:00:00,95.1575,96.5475,94.289,94.289,30692080
702,2020-03-25 16:00:00,94.292,94.95,94.292,94.822,8186280
703,2020-03-26 04:00:00,93.15,95.2655,93.15,94.3755,244700
704,2020-03-26 08:00:00,94.3,96.068,94.2,95.893,24799420
705,2020-03-26 12:00:00,95.895,97.8245,95.2545,97.7613,32803460
706,2020-03-26 16:00:00,97.689,97.8,96.9505,97.7,13444740
707,2020-03-27 04:00:00,96.7085,96.7085,95.75,95.9,140220
708,2020-03-27 08:00:00,96.337,96.9895,95.4008,95.52,22093360
709,2020-03-27 12:00:00,95.5,96.8835,94.996,94.996,25555260
710,2020-03-27 16:00:00,95.005,95.05,94.85,94.85,11659900
711,2020-03-30 04:00:00,94.8,96.4,94.8,95.1875,310320
712,2020-03-30 08:00:00,95.5875,98.6815,94.9,98.225,34176120
713,2020-03-30 12:00:00,98.2,98.399,97.252,98.239,24732680
714,2020-03-30 16:00:00,98.1975,98.1975,95.005,98.0,14136700
715,2020-03-31 04:00:00,99.0,99.2,98.075,98.35,98880
716,2020-03-31 08:00:00,98.3,99.651,97.4065,98.8255,22478880
717,2020-03-31 12:00:00,98.8005,99.035,97.2005,97.4895,23206380
718,2020-03-31 16:00:00,97.486,97.5,96.8895,96.9,8832880
719,2020-04-22 12:00:00,118.4902,119.1,118.0545,118.0594,12065700
720,2020-04-22 16:00:00,118.1745,118.2095,117.825,117.85,7680900
721,2020-04-23 04:00:00,118.217,120.051,118.217,119.4265,230680
722,2020-04-23 08:00:00,119.0,121.211,117.8795,120.0968,20925500
723,2020-04-23 12:00:00,120.0927,120.6445,119.104,119.972,24488000
724,2020-04-23 16:00:00,119.9725,119.975,119.35,119.45,7778280
725,2020-04-24 04:00:00,119.45,120.69,119.45,120.42,124540
726,2020-04-24 08:00:00,120.42,121.1055,119.1,119.7665,16749800
727,2020-04-24 12:00:00,119.8085,120.794,119.602,120.5,15717980
728,2020-04-24 16:00:00,120.511,120.5885,120.1812,120.504,4063440
729,2020-04-27 04:00:00,121.45,122.0245,120.977,121.9295,311480
730,2020-04-27 08:00:00,121.5812,122.3742,119.85,120.2596,23857920
731,2020-04-27 12:00:00,120.187,120.5087,118.15,118.841,24565460
732,2020-04-27 16:00:00,118.8,119.074,118.65,118.974,7315620
733,2020-04-28 04:00:00,119.5,119.7725,119.5,119.65,139620
734,2020-04-28 08:00:00,119.5396,119.7325,115.625,115.792,26661880
735,2020-04-28 12:00:00,115.774,116.872,115.3,115.704,21025200
736,2020-04-28 16:00:00,115.704,118.0,115.704,117.5,7149500
737,2020-04-29 04:00:00,117.95,117.95,117.25,117.348,83360
738,2020-04-29 08:00:00,117.5001,118.7235,115.5,117.0763,21655600
739,2020-04-29 12:00:00,117.1786,119.5945,117.1467,118.594,17188420
740,2020-04-29 16:00:00,118.6355,121.05,118.313,120.91,6724260
741,2020-04-30 04:00:00,121.0,122.0275,120.7515,121.0155,287240
742,2020-04-30 08:00:00,121.3,122.249,119.8005,121.115,26948300
743,2020-04-30 12:00:00,121.1045,123.575,120.002,123.575,38104720
744,2020-04-30 16:00:00,123.44,123.75,115.5,117.75,26415040
745,2020-05-20 08:00:00,123.594,124.49,123.3635,124.291,16237420
746,2020-05-20 12:00:00,124.2875,125.0005,123.811,124.8675,21312280
747,2020-05-20 16:00:00,124.897,125.0995,124.8775,125.0995,3896300
748,2020-05-21 04:00:00,124.9605,125.099,124.5,125.026,186400
749,2020-05-21 08:00:00,124.9319,126.2725,122.5183,122.875,28180320
750,2020-05-21 12:00:00,122.8635,123.7,122.127,122.3365,18965500
751,2020-05-21 16:00:00,122.337,122.65,122.175,122.59,3404800
752,2020-05-22 04:00:00,122.0,122.5,122.0,122.5,69320
753,2020-05-22 08:00:00,122.2599,123.4925,122.008,122.322,12746160
754,2020-05-22 12:00:00,122.33,122.584,121.5065,121.8445,10791060
755,2020-05-22 16:00:00,121.844,121.9055,121.7,121.775,2744020
756,2020-05-26 04:00:00,122.5,123.2955,122.485,122.665,162060
757,2020-05-26 08:00:00,122.875,123.2435,121.058,121.5157,18600100
758,2020-05-26 12:00:00,121.5555,122.237,120.703,121.185,11870760
759,2020-05-26 16:00:00,121.093,121.1925,120.8305,120.8305,6194840
760,2020-05-27 04:00:00,121.8,122.026,121.0,121.0,100760
761,2020-05-27 08:00:00,121.2583,121.4,116.5,118.8935,29990140
762,2020-05-27 12:00:00,118.8905,120.679,118.722,120.4755,16991080
763,2020-05-27 16:00:00,120.5195,120.6,120.15,120.175,3204260
764,2020-05-28 04:00:00,120.11,120.11,119.785,119.785,16000
765,2020-05-28 08:00:00,119.9929,121.291,118.9115,121.169,13645780
766,2020-05-28 12:00:00,121.1806,121.8485,119.851,120.0095,13071740
767,2020-05-28 16:00:00,120.009,120.4,120.0,120.0,4323580
