,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
70,2018-06-29,353.33,353.86,342.41,342.95,6492396,56.369499142694494,11.57947683707522,13.194134956300127,342.47799999999995,337.7895,0.22987269141115285,-0.02297711036594252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2018-07-02,360.07,364.78,329.85,335.07,18759765,52.337849594668526,10.152172209095056,12.585742406859113,342.89,339.706,0.18082182125740065,-0.0722535589578297,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2018-07-03,331.75,332.49,309.69,310.86,12282638,42.32255494542607,6.986937275958553,11.465981380679002,336.662,340.6925,0.06561085972850678,-0.005468699736215665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2018-07-05,313.76,314.39,296.22,309.16,17476374,41.71885785685656,4.291816604401959,10.031148425423593,329.594,340.1755,0.08580058300846427,-0.0008409884849270854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2018-07-06,304.95,312.07,302.0,308.9,8865451,41.6210734533586,2.1106044930182293,8.44703963894252,321.388,339.816,0.05852923034747448,0.031110391712528385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2018-07-09,311.99,318.52,308.0,318.51,7596753,46.6029102015176,1.144234838879811,6.986478678929979,316.5,339.8585,0.07336388757835133,0.012432890647075645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2018-07-10,324.56,327.68,319.2,322.47,9471498,48.55124997466169,0.6899653396103531,5.727176011066054,313.97999999999996,339.377,0.10764950365815973,-0.0108847334635781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2018-07-11,315.8,321.94,315.07,318.96,4884076,46.91716192017063,0.046193334887959736,4.590979475830435,315.6,338.1865,-0.0016901408450704647,-0.007054176072234797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2018-07-12,321.43,323.23,312.77,316.71,5721166,45.851813557970495,-0.6382000401496271,3.545143572634423,317.11,336.783,0.001961466670884926,0.006820119352088705,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2018-07-13,315.58,319.58,309.25,318.87,5875770,47.09381548033906,-0.9948250486247048,2.6371498483825975,319.104,334.8405,0.003809104073537739,-0.027503371279831823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
