,timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,sma_5,sma_20,return,future_return,target,overall_sentiment_score,ticker_sentiment,ticker_relevance,topic_Economy - Monetary,topic_Technology,topic_Financial Markets,topic_Manufacturing,topic_Economy - Fiscal,topic_Energy & Transportation,topic_Finance,topic_Life Sciences,topic_IPO,topic_Earnings,topic_Retail & Wholesale,topic_Mergers & Acquisitions,topic_Real Estate & Construction,topic_Blockchain,topic_Economy - Macro
59,2021-07-09,3530.11,3759.9855,3529.0,3719.34,21001690,66.63594580039451,100.7374490232528,68.44021997682015,3493.102,3283.16,1.1075494257041996,-0.039176305473551776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2021-07-16,3744.0,3773.0782,3570.455,3573.63,16943118,59.84543843162584,107.19496256856655,76.19116849516944,3538.4620000000004,3307.1949999999997,1.0068117366278253,0.023228481963717407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2021-07-23,3532.58,3666.11,3499.16,3656.64,15060908,62.20818503317188,117.65455337964067,84.48384547206369,3572.41,3340.004,0.9902464512757989,-0.0899869825851054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2021-07-30,3673.17,3712.08,3306.98,3327.59,24334540,49.7193054864464,98.25959400507327,87.23899517866562,3557.636,3351.9089999999997,0.8054702505615663,0.005213983693904467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2021-08-06,3353.1,3391.0,3299.77,3344.94,14766350,50.28603601394048,83.32839114459921,86.45687437185234,3524.428,3365.4080000000004,0.7967223329340545,-0.015237941487739715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2021-08-13,3343.61,3358.0,3269.67,3293.97,11866397,48.55460342210394,66.61456108417542,82.48841171431695,3439.3540000000003,3377.505,0.6886698143676657,-0.028543065055237293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2021-08-20,3283.0,3300.0,3175.76,3199.95,16662017,45.446141852177014,45.26036874527745,75.04280312050906,3364.618,3379.4525000000003,0.6305810054727228,0.04677573087079501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2021-08-27,3211.9,3352.32,3210.005,3349.63,12001408,50.84174232385446,39.95437339434284,68.02511717527582,3303.2160000000003,3378.3239999999996,0.7723097598916391,0.03833856276663394,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2021-09-03,3357.425,3527.0,3355.22,3478.05,16682486,54.95785237607803,45.58626451945838,63.53734664411234,3333.308,3382.2545,0.8609149277688604,-0.002558905133623779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2021-09-10,3478.0,3549.99,3462.9055,3469.15,10911058,54.6165363539784,48.76924173122188,60.58372566153425,3358.15,3388.668,0.9026973366679831,-0.0019111309686811184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2021-09-17,3482.8,3497.96,3402.01,3462.52,14663610,54.34576616800423,50.17836357256101,58.50265324373961,3391.8599999999997,3388.4230000000002,0.950638566366397,-0.01068585885424489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2021-09-24,3396.0,3429.26,3305.01,3425.52,14357066,52.773361495348865,47.758976256543974,56.35391784630048,3436.9739999999997,3395.1185000000005,0.898815429898616,-0.041529461220486175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2021-10-01,3371.5,3415.57,3255.94,3283.26,16310187,47.127400671772556,33.970806977538814,51.87729567254815,3423.7,3398.1364999999996,0.7560639043253623,0.0016325237721044328,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
